who,numw,file,textdesc
Af-info-05596,363,SPOG-Gos200-NNtekrstpr-sv1007090856.xml,prodaja/trgovina
Bm-klic-02237,62,SPOG-Gos200-NNtekrstpr-sv1007090856.xml,prodaja/trgovina
