who,numw,file,textdesc
Af-prof-02245,70,SPOG-Gos015-JIosjztrdr-ak1001101050.xml,"3. triletje, družboslovje"
Ff-ucen-02250,7,SPOG-Gos015-JIosjztrdr-ak1001101050.xml,"3. triletje, družboslovje"
Om-ucen-02259,1,SPOG-Gos015-JIosjztrdr-ak1001101050.xml,"3. triletje, družboslovje"
Sm-ucen-02261,18,SPOG-Gos015-JIosjztrdr-ak1001101050.xml,"3. triletje, družboslovje"
