who,numw,file,textdesc
Am-prij-02168,18,SPOG-Gos270-NZteceprij-im0906301220.xml,klic prijatelju
Bm-prij-02169,37,SPOG-Gos270-NZteceprij-im0906301220.xml,klic prijatelju
