who,numw,file,textdesc
Am-novi-02535,14,SPOG-Gos074-JItvslpotr-rd0903302024.xml,"PopTV, Trenja"
Bm-nast-02536,11,SPOG-Gos074-JItvslpotr-rd0903302024.xml,"PopTV, Trenja"
Om-gost-02548,0,SPOG-Gos074-JItvslpotr-rd0903302024.xml,"PopTV, Trenja"
Pm-gost-02549,46,SPOG-Gos074-JItvslpotr-rd0903302024.xml,"PopTV, Trenja"
Qm-gost-02550,48,SPOG-Gos074-JItvslpotr-rd0903302024.xml,"PopTV, Trenja"
