who,numw,file,textdesc
Am-star-02240,18,SPOG-Gos226-NZoskkdopr-np0912021058.xml,"doma, prijatelji"
Bf-star-02241,42,SPOG-Gos226-NZoskkdopr-np0912021058.xml,"doma, prijatelji"
Cf-otro-02242,69,SPOG-Gos226-NZoskkdopr-np0912021058.xml,"doma, prijatelji"
Df-otro-02243,6,SPOG-Gos226-NZoskkdopr-np0912021058.xml,"doma, prijatelji"
