who,numw,file,textdesc
Bm-posl-10506,25,SPOG-Gos155-JRrasvmvge-rd0908251007.xml,"Maxi, Pižama bar"
Dm-mode-10505,1,SPOG-Gos155-JRrasvmvge-rd0908251007.xml,"Maxi, Pižama bar"
Ff-posl-10507,26,SPOG-Gos155-JRrasvmvge-rd0908251007.xml,"Maxi, Pižama bar"
Pm-mode-10504,148,SPOG-Gos155-JRrasvmvge-rd0908251007.xml,"Maxi, Pižama bar"
