who,numw,file,textdesc
Jf-novi-02509,18,SPOG-Gos068-JItvslpopr-rd0903232249.xml,"PopTV, Preverjeno"
Km-inte-02510,21,SPOG-Gos068-JItvslpopr-rd0903232249.xml,"PopTV, Preverjeno"
