who,numw,file,textdesc
Af-mode-01010,50,SPOG-Gos153-JRrasvkost-rd0908251001.xml,"Koroški, Salter"
Tf-mode-01013,14,SPOG-Gos153-JRrasvkost-rd0908251001.xml,"Koroški, Salter"
Zf-mode-01014,18,SPOG-Gos153-JRrasvkost-rd0908251001.xml,"Koroški, Salter"
