who,numw,file,textdesc
Fm-mode-05517,13,SPOG-Gos025-JIrajzakjp-rd0906111356.xml,"Aktual, Aktualno"
Mf-posl-05556,35,SPOG-Gos025-JIrajzakjp-rd0906111356.xml,"Aktual, Aktualno"
