who,numw,file,textdesc
Am-prod-02272,2,SPOG-Gos215-NNtembstpr-rd1005070943.xml,prodaja/trgovina
Bf-stra-02273,16,SPOG-Gos215-NNtembstpr-rd1005070943.xml,prodaja/trgovina
