who,numw,file,textdesc
Bf-novi-07195,13,SPOG-Gos041-JIraslslin-rd1009161011.xml,"Slovenija1, Intervju"
Cm-gost-07196,102,SPOG-Gos041-JIraslslin-rd1009161011.xml,"Slovenija1, Intervju"
