who,numw,file,textdesc
Bf-anke-01503,34,SPOG-Gos066-JItvslpopr-rd0903232135.xml,"PopTV, Preverjeno"
Df-novi-01501,8,SPOG-Gos066-JItvslpopr-rd0903232135.xml,"PopTV, Preverjeno"
