who,numw,file,textdesc
Bm-gost-03509,85,SPOG-Gos116-JItvslslod-rd0905280747.xml,"TVSlo, Odmevi"
Sm-novi-07003,19,SPOG-Gos116-JItvslslod-rd0905280747.xml,"TVSlo, Odmevi"
