who,numw,file,textdesc
Af-novi-06518,28,SPOG-Gos132-JRrajzbejp-rd0907171248.xml,"Belvi, jutranji"
Bm-novi-06519,42,SPOG-Gos132-JRrajzbejp-rd0907171248.xml,"Belvi, jutranji"
