who,numw,file,textdesc
Bm-mode-01016,59,SPOG-Gos144-JRrasvcijp-rd0908250924.xml,"City, jutranji"
Dm-mode-01017,194,SPOG-Gos144-JRrasvcijp-rd0908250924.xml,"City, jutranji"
