who,numw,file,textdesc
Af-mode-07011,32,SPOG-Gos046-JIrasvstin-rd0908311457.xml,"Štajerski, intervju"
Bm-gost-07012,90,SPOG-Gos046-JIrasvstin-rd0908311457.xml,"Štajerski, intervju"
