who,numw,file,textdesc
Af-prij-02102,19,SPOG-Gos271-NZteceprij-ms0907301634.xml,klic prijatelju
Bf-prij-02103,5,SPOG-Gos271-NZteceprij-ms0907301634.xml,klic prijatelju
