who,numw,file,textdesc
Bm-inte-07502,43,SPOG-Gos113-JItvslslod-rd0905280739.xml,"TVSlo, Odmevi"
Rf-novi-01604,15,SPOG-Gos113-JItvslslod-rd0905280739.xml,"TVSlo, Odmevi"
