who,numw,file,textdesc
Am-prij-07100,66,SPOG-Gos285-NZtenmprij-tp1002082041.xml,klic prijatelju
Bf-prij-07101,27,SPOG-Gos285-NZtenmprij-tp1002082041.xml,klic prijatelju
