who,numw,file,textdesc
Af-novi-05533,4,SPOG-Gos024-JIrajzakjp-rd0906111346.xml,"Aktual, Aktualno"
Em-mode-05517,45,SPOG-Gos024-JIrajzakjp-rd0906111346.xml,"Aktual, Aktualno"
