who,numw,file,textdesc
Dm-mode-01017,177,SPOG-Gos145-JRrasvcijp-rd0908250930.xml,"City, jutranji"
Ef-mode-01018,1,SPOG-Gos145-JRrasvcijp-rd0908250930.xml,"City, jutranji"
Mm-posl-01032,25,SPOG-Gos145-JRrasvcijp-rd0908250930.xml,"City, jutranji"
