who,numw,file,textdesc
Af-novi-02029,9,SPOG-Gos067-JItvslpopr-rd0903232219.xml,"PopTV, Preverjeno"
Bm-nast-02030,21,SPOG-Gos067-JItvslpopr-rd0903232219.xml,"PopTV, Preverjeno"
