who,numw,file,textdesc
Am-mode-05517,7,SPOG-Gos023-JIrajzakjp-rd0906111339.xml,"Aktual, Aktualno"
Lm-posl-05528,33,SPOG-Gos023-JIrajzakjp-rd0906111339.xml,"Aktual, Aktualno"
