who,numw,file,textdesc
Af-prij-05585,34,SPOG-Gos223-NZositdopr-jm1003141600.xml,"doma, prijatelji"
Bf-prij-05586,67,SPOG-Gos223-NZositdopr-jm1003141600.xml,"doma, prijatelji"
Cf-prij-05587,65,SPOG-Gos223-NZositdopr-jm1003141600.xml,"doma, prijatelji"
