who,numw,file,textdesc
Am-mode-05592,2,SPOG-Gos030-JIrajzakns-rd0906111405.xml,"Aktual, Na sredi"
Bm-nast-05525,5,SPOG-Gos030-JIrajzakns-rd0906111405.xml,"Aktual, Na sredi"
Cf-mode-05533,54,SPOG-Gos030-JIrajzakns-rd0906111405.xml,"Aktual, Na sredi"
