who,numw,file,textdesc
Af-novi-06518,8,SPOG-Gos134-JRrajzbejp-rd0907171250.xml,"Belvi, jutranji"
Bm-novi-06519,72,SPOG-Gos134-JRrajzbejp-rd0907171250.xml,"Belvi, jutranji"
Hm-nast-06559,10,SPOG-Gos134-JRrajzbejp-rd0907171250.xml,"Belvi, jutranji"
