who,numw,file,textdesc
Am-mode-05620,148,SPOG-Gos137-JRrajzcajp-rd0907171303.xml,"Capris, jutranji"
Bm-mode-05621,35,SPOG-Gos137-JRrajzcajp-rd0907171303.xml,"Capris, jutranji"
Jm-posl-05627,39,SPOG-Gos137-JRrajzcajp-rd0907171303.xml,"Capris, jutranji"
