who,numw,file,textdesc
Bf-novi-01501,24,SPOG-Gos069-JItvslpopr-rd0903232305.xml,"PopTV, Preverjeno"
Hm-anke-04506,13,SPOG-Gos069-JItvslpopr-rd0903232305.xml,"PopTV, Preverjeno"
