who,numw,file,textdesc
Af-prof-07104,23,SPOG-Gos017-JIossltrdr-jm0912151304.xml,"3. triletje, družboslovje"
If-ucen-07112,59,SPOG-Gos017-JIossltrdr-jm0912151304.xml,"3. triletje, družboslovje"
Om-ucen-07118,1,SPOG-Gos017-JIossltrdr-jm0912151304.xml,"3. triletje, družboslovje"
Rm-ucen-07121,47,SPOG-Gos017-JIossltrdr-jm0912151304.xml,"3. triletje, družboslovje"
Tm-ucen-07123,21,SPOG-Gos017-JIossltrdr-jm0912151304.xml,"3. triletje, družboslovje"
