who,numw,file,textdesc
Am-mode-05620,205,SPOG-Gos135-JRrajzcajp-rd0907171252.xml,"Capris, jutranji"
Bm-mode-05621,24,SPOG-Gos135-JRrajzcajp-rd0907171252.xml,"Capris, jutranji"
Lm-nast-05625,1,SPOG-Gos135-JRrajzcajp-rd0907171252.xml,"Capris, jutranji"
Nm-posl-05638,45,SPOG-Gos135-JRrajzcajp-rd0907171252.xml,"Capris, jutranji"
