who,numw,file,textdesc
Af-novi-04534,19,SPOG-Gos047-JIrasvstin-rd0908311500.xml,"Štajerski, intervju"
Bf-inte-04535,93,SPOG-Gos047-JIrasvstin-rd0908311500.xml,"Štajerski, intervju"
