who,numw,file,textdesc
Af-prof-02204,52,SPOG-Gos060-JIsssvgina-ms1001211851.xml,"gimnazija, naravoslovje"
Bf-ucen-02205,36,SPOG-Gos060-JIsssvgina-ms1001211851.xml,"gimnazija, naravoslovje"
Cf-ucen-02206,4,SPOG-Gos060-JIsssvgina-ms1001211851.xml,"gimnazija, naravoslovje"
Df-ucen-02207,3,SPOG-Gos060-JIsssvgina-ms1001211851.xml,"gimnazija, naravoslovje"
Pn-vsiucenci-10000,0,SPOG-Gos060-JIsssvgina-ms1001211851.xml,"gimnazija, naravoslovje"
