who,numw,file,textdesc
Pf-prof-07533,32,SPOG-Gos189-NNosmbakko-sv1007050918.xml,konzultacija
Sf-stud-07534,69,SPOG-Gos189-NNosmbakko-sv1007050918.xml,konzultacija
