who,numw,file,textdesc
Dm-prij-01078,4,SPOG-Gos267-NZossgdopr-am1003202009.xml,"doma, prijatelji"
Mf-prij-01077,40,SPOG-Gos267-NZossgdopr-am1003202009.xml,"doma, prijatelji"
