who,numw,file,textdesc
Af-otro-02559,21,SPOG-Gos236-NZosljdodr-lr0906022207.xml,"doma, družina"
Bm-star-02560,6,SPOG-Gos236-NZosljdodr-lr0906022207.xml,"doma, družina"
Cf-star-02561,5,SPOG-Gos236-NZosljdodr-lr0906022207.xml,"doma, družina"
Df-otro-02562,104,SPOG-Gos236-NZosljdodr-lr0906022207.xml,"doma, družina"
Em-prij-02563,0,SPOG-Gos236-NZosljdodr-lr0906022207.xml,"doma, družina"
