who,numw,file,textdesc
Em-ucen-01089,3,SPOG-Gos018-JIossvdrdr-jt0910141912.xml,"2. triletje, družboslovje"
Lm-ucen-01096,19,SPOG-Gos018-JIossvdrdr-jt0910141912.xml,"2. triletje, družboslovje"
Mf-prof-01097,48,SPOG-Gos018-JIossvdrdr-jt0910141912.xml,"2. triletje, družboslovje"
Nm-ucen-01098,18,SPOG-Gos018-JIossvdrdr-jt0910141912.xml,"2. triletje, družboslovje"
Pn-vsiucenci-10000,0,SPOG-Gos018-JIossvdrdr-jt0910141912.xml,"2. triletje, družboslovje"
