who,numw,file,textdesc
Bf-stra-02329,24,SPOG-Gos193-NNosmbfrst-sv1006161451.xml,storitev
Cf-stra-07534,49,SPOG-Gos193-NNosmbfrst-sv1006161451.xml,storitev
