who,numw,file,textdesc
Artur-J-G3055,85,Iriss-J-Gvecg-P500026.xml,okrogla miza
Artur-J-G3056,689,Iriss-J-Gvecg-P500026.xml,okrogla miza
Artur-J-G3057,67,Iriss-J-Gvecg-P500026.xml,okrogla miza
