who,numw,file,textdesc
Artur-J-G3018,152,Iriss-J-Gvecg-P500046.xml,spletni dogodek
Artur-J-G3090,275,Iriss-J-Gvecg-P500046.xml,spletni dogodek
Artur-J-G3091,392,Iriss-J-Gvecg-P500046.xml,spletni dogodek
