who,numw,file,textdesc
Artur-J-G4602,113,Iriss-J-Gvecg-P580051.xml,spletni dogodek
Artur-J-G4604,653,Iriss-J-Gvecg-P580051.xml,spletni dogodek
Artur-J-G4605,61,Iriss-J-Gvecg-P580051.xml,spletni dogodek
